run_id,estimate_name,antibody_target,pin_latitude,pin_longitude,state,test_manufacturer
1,210125_Canada_UniversityofToronto_Phase1_18to39yo_sn,Spike,54.21998443544286,-104.9521143224215," Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
1,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,51.88325690408889,-84.7264651989221," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec","Network Biology Collaborative
Centre at Sinai Health"
1,210125_Canada_UniversityofToronto_Phase1_Males_sn,Spike,55.7533309896,-114.4587320101771," Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
1,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,52.95865261664,-89.66376049745459," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health"
1,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,52.3113894696,-104.63838892314214," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
1,201218_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
1,201218_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott
1,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,51.65269349568423,-84.50337369963653," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec","Network Biology Collaborative
Centre at Sinai Health"
1,210125_Canada_UniversityofToronto_Phase1_18to39yo_sp,Spike,56.22485366242963,-114.68087069121347," Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
1,201218_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),48.68756182149029,-72.07648885581723," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
1,201218_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),54.57070834317969,-115.30405491257577," Saskatchewan,  Alberta, British Columbia",Abbott
1,210125_Canada_UniversityofToronto_Phase1_Males_sp,Spike,48.10793603705951,-62.08450557371416," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health"
1,210125_Canada_UniversityofToronto_Phase1_Males_sp,Spike,54.42947385803333,-102.17582764623099," New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
1,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),48.68915227449035,-72.76295251948524," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
1,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),54.593192493187,-115.23103301935105," Saskatchewan,  Alberta, British Columbia",Abbott
1,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
1,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
1,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallUnadj,Spike,54.700143444466164,-125.37892962061608,British Columbia,Abbott
1,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallUnadj,"Nucleocapsid (N-protein), Spike",55.196362765342954,-125.4914836728376,British Columbia," Ortho-Clinical Diagnostics, Abbott"
1,200819_Canada_CBS_BloodDonors_Female,Nucleocapsid (N-protein),53.21398110872117,-105.88341689311012," Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
1,200819_Canada_CBS_BloodDonors_Female,Nucleocapsid (N-protein),47.49092178038167,-62.89689234834871," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
1,200819_Canada_CBS_BloodDonors_Female_Adjusted,Nucleocapsid (N-protein),48.56087491031929,-62.0701211657225," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
1,210112_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),53.270645453003546,-105.40394188891534," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
1,200819_Canada_CBS_BloodDonors_Female_Adjusted,Nucleocapsid (N-protein),51.987058677184876,-99.550020623463," New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
1,210112_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),47.78850430427292,-63.116702882032584," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
2,201106_BC_BCChildrensHospital_Overall_Adj,Nucleocapsid (N-protein),48.767777984191724,-122.85249241052804,British Columbia," Meso Scale Diagnostics, Ortho-Clinical Diagnostics"
2,201106_BC_BCChildrensHospital_Overall_Adj,Spike,49.29419966547498,-123.09984062645538,British Columbia," Meso Scale Diagnostics, Ortho-Clinical Diagnostics"
2,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_UnAdj,Nucleocapsid (N-protein),52.7458531839,-60.0393930155171, Newfoundland and Labrador,Abbott
2,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_UnAdj,Nucleocapsid (N-protein),46.4006884874,-63.2495533992396, Prince Edward Island,Abbott
2,210125_Canada_UniversityofToronto_Phase1_Overall_Popdj_sp,Spike,52.08519714195,-86.32634076543013," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta","Network Biology Collaborative
Centre at Sinai Health"
2,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_UnAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
2,210125_Canada_UniversityofToronto_Phase1_Overall_Popdj_sp,Spike,54.3819319925,-103.82591417434728," Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
2,210208_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),52.85046579388705,-60.07976663148598, Newfoundland and Labrador,Abbott
2,210208_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
2,201017_Vancouver_UniversityofBritishColumbia_LTCF_staff,"Nucleocapsid (N-protein), Spike",48.91133144774197,-122.97001587935017,British Columbia," Siemens ,  Abbott,  Ortho Vitros , DiaSorin"
2,201017_Vancouver_UniversityofBritishColumbia_LTCF_staff,Spike,49.111713842410815,-122.99079271960197,British Columbia,DiaSorin
2,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
2,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
2,200819_Canada_CBS_BloodDonors_Female_Adjusted,Nucleocapsid (N-protein),49.72375838485,-76.21888330030369," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan",Abbott
2,200819_Canada_CBS_BloodDonors_Female_Adjusted,Nucleocapsid (N-protein),53.088483559433335,-108.0113178964321," Alberta,  British Columbia, Ontario",Abbott
2,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott
2,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),55.317084549048595,-124.60070430112623,British Columbia,Abbott
2,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,47.74743098429903,-63.44267219677206," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick","Network Biology Collaborative
Centre at Sinai Health"
2,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,55.4045307669375,-106.65063134194469," Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
2,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott
2,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),52.90512968501809,-60.032020337100555, Newfoundland and Labrador,Abbott
2,210208_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
2,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),50.2162284953198,-90.21124818013612," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
2,201218_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott
2,201218_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott
2,201218_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott
2,201218_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),50.94256036424124,-93.88797778063949," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
2,210208_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),47.26025848964414,-63.532971039377074," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
2,210208_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),53.27186736222615,-105.64259247136596," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
2,200819_Canada_CBS_BloodDonors_17-24_Adjusted,Nucleocapsid (N-protein),51.0195546661625,-87.13665902384614," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia",Abbott
2,200819_Canada_CBS_BloodDonors_17-24_Adjusted,Nucleocapsid (N-protein),49.56686929518346,-84.44486346339302,Ontario,Abbott
2,210112_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),47.69137503379,-67.53123437329867," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott
2,210112_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),54.093483253730746,-111.54515356315025," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
2,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),49.99763955185411,-77.0757684494556," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott
2,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),54.611695307720005,-120.27268584057589," Alberta, British Columbia",Abbott
2,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),49.14132123759348,-61.44310326382395," Newfoundland and Labrador,  Prince Edward Island",Abbott
2,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),51.70598527554135,-94.14278839174733," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
3,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott
3,200819_Canada_CBS_BloodDonors_60+,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
3,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,45.7990935997,-63.1462704946171," Prince Edward Island,  Nova Scotia","Network Biology Collaborative
Centre at Sinai Health"
3,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,54.37127926115714,-94.32295689600494," Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Prairies,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
3,210125_Canada_UniversityofToronto_Phase1_18to39yo_sn,Spike,52.08519714195,-86.32634076543013," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta","Network Biology Collaborative
Centre at Sinai Health"
3,210125_Canada_UniversityofToronto_Phase1_18to39yo_sn,Spike,54.3819319925,-103.82591417434728," Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
3,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
3,201218_Canada_CBS_BloodDonors_Ethnicity_Asian_UnAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott
3,201106_BC_BCChildrensHospital_HCW,Nucleocapsid (N-protein),49.05908357642059,-123.22242797810175,British Columbia," Meso Scale Diagnostics, Ortho-Clinical Diagnostics"
3,201106_BC_BCChildrensHospital_HCW,Spike,49.22834191659325,-123.50890710066514,British Columbia," Meso Scale Diagnostics, Ortho-Clinical Diagnostics"
3,210112_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
3,210112_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
3,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),47.529133353159814,-62.7594109838294," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
3,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),53.34252596546722,-105.735007593075," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
3,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),52.45737515685925,-59.60011720553463, Newfoundland and Labrador,Abbott
3,200819_Canada_CBS_BloodDonors_Overall_Adjusted,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott
3,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),47.37984735729589,-63.38264592972875," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
3,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),53.55003442651675,-106.176160531487," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
3,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,"Nucleocapsid (N-protein), Spike",54.911071077759246,-124.68745561824514,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics, Abbott"
3,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,Spike,55.15494449586787,-125.16517028205082,British Columbia," Ortho-Clinical Diagnostics, Abbott"
3,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallUnadj,Spike,54.709106118417445,-125.15797435309068,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics, Abbott"
3,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallUnadj,Nucleocapsid (N-protein),54.909642128341716,-125.08103339830042,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics, Abbott"
4,210205_Ontario_PublicHealthOntario_March_Apr_ortho,Spike,49.622782379877265,-83.86122901081882,Ontario,Abbott and Ortho clinical diagnostics
4,210205_Ontario_PublicHealthOntario_March_Apr_ortho,Nucleocapsid (N-protein),49.93119223001746,-83.83875461622857,Ontario,Abbott and Ortho clinical diagnostics
4,210125_Canada_UniversityofToronto_Phase1_18to39yo_sn,Spike,51.71984362807143,-82.26479289720416," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health"
4,210125_Canada_UniversityofToronto_Phase1_18to39yo_sn,Spike,54.43407994182,-106.01216650808023," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
4,210208_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott
4,210208_Canada_CBS_BloodDonors_BritishColumbia_UnAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,201218_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),47.83603224826555,-62.07886822714602," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
4,201218_Canada_CBS_BloodDonors_Overall_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,210112_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott
4,210112_Canada_CBS_BloodDonors_Sex_Male_UnAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott
4,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,53.159794677045454,-92.87821832004371," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia","Network Biology Collaborative
Centre at Sinai Health"
4,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,51.52839670116435,-82.0277158646075," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health"
4,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,49.896618351923934,-84.01332491597172,Ontario,"Network Biology Collaborative
Centre at Sinai Health"
4,210208_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott
4,210125_Canada_UniversityofToronto_Phase1_Females_sp,Spike,53.97364551689844,-105.59762973359236," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
4,210208_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),55.605913508907456,-125.08934169830377,British Columbia,Abbott
4,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,51.35498340951666,-78.28665471730518," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba","Network Biology Collaborative
Centre at Sinai Health"
4,210125_Canada_UniversityofToronto_Phase1_Ethnicity_Others,Spike,54.34656744141667,-106.03240908616652," Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
4,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),48.33825658650392,-62.402949086765474," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
4,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),52.22036043331917,-98.91088394305955," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,210125_Canada_UniversityofToronto_Phase1_Males_sp,Spike,46.4006884874,-63.2495533992396, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health"
4,210125_Canada_UniversityofToronto_Phase1_Males_sp,Spike,52.60636948485,-85.43399948019825," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan","Network Biology Collaborative
Centre at Sinai Health"
4,210125_Canada_UniversityofToronto_Phase1_Males_sp,Spike,54.490518805607344,-106.4901254604804," Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health"
4,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),48.01793278766999,-61.81790330961533," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott
4,210112_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),52.31415001811825,-99.53598137085275," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,210208_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),52.570639058113045,-60.4475438697012, Newfoundland and Labrador,Abbott
4,210208_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),53.133032583350634,-60.03002060680189, Newfoundland and Labrador,Abbott
4,201218_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),50.277430989627,-90.44278295199622," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott
4,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallUnadj,"Nucleocapsid (N-protein), Spike",54.72707687395004,-124.79080751275359,British Columbia," Ortho-Clinical Diagnostics, Abbott"
4,200715_GreaterVancouverArea_BC-Centre-For-Disease-Control_MarchSnapshot_OverallUnadj,Spike,55.08816164969067,-125.04803831184199,British Columbia,Abbott
4,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),48.980851504633335,-72.5722765209289," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott
4,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),54.574297319866666,-115.30453145518166," Saskatchewan,  Alberta, British Columbia",Abbott
5,210208_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott
