run_id,estimate_name,antibody_target,pin_latitude,pin_longitude,state,test_manufacturer,pin_region_type
1,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
1,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
1,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,"Nucleocapsid (N-protein), Spike",55.164124488461475,-125.13798665371235,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics, Abbott",state
1,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,Spike,54.811370073582154,-125.27261282857403,British Columbia,Abbott,state
1,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,51.35498340951666,-78.28665471730518," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba","Network Biology Collaborative
Centre at Sinai Health",state
1,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,54.34656744141667,-106.03240908616652," Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
1,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),48.483185602117175,-72.21150126567518," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba",Abbott,state
1,210112_Canada_CBS_BloodDonors_Age_25-39_PopAdjTestAdj,Nucleocapsid (N-protein),54.89592340747617,-115.0352484628238," Saskatchewan,  Alberta, British Columbia",Abbott,state
1,200819_Canada_CBS_BloodDonors_25-39,Nucleocapsid (N-protein),50.15751711491068,-90.19343130011963," Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
1,200819_Canada_CBS_BloodDonors_25-39,Nucleocapsid (N-protein),52.545510114186136,-60.399542978658715, Newfoundland and Labrador,Abbott,state
1,200819_Canada_CBS_BloodDonors_Female_Adjusted,Nucleocapsid (N-protein),52.3113894696,-104.63838892314214," British Columbia, Ontario",Abbott,state
1,200819_Canada_CBS_BloodDonors_Female_Adjusted,Nucleocapsid (N-protein),49.72375838485,-76.21888330030369," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan",Abbott,state
1,200819_Canada_CBS_BloodDonors_Female_Adjusted,Nucleocapsid (N-protein),54.976760567513914,-114.77712020926451, Alberta,Abbott,state
1,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),47.341507552527844,-62.72690278915581," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
1,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),53.19413977430672,-105.8861205747281," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,52.95865261664,-89.66376049745459," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health",state
2,210125_Canada_UniversityofToronto_Phase1_60to69yo_sn,Spike,52.3113894696,-104.63838892314214," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
2,210208_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
2,210208_Canada_CBS_BloodDonors_Sex_Female_UnAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
2,201218_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),48.11468012776667,-62.11064466825044," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
2,201218_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),52.210660100683334,-99.16921991439452," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,201218_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
2,201218_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),55.119210635587244,-125.10425517589775,British Columbia,Abbott,state
2,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_UnAdj,Nucleocapsid (N-protein),48.485797509141086,-61.650928502411105," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
2,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_UnAdj,Nucleocapsid (N-protein),52.226293017554084,-99.34318916831225," New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,47.91394963561842,-62.50384597069668," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador","Network Biology Collaborative
Centre at Sinai Health",state
2,210125_Canada_UniversityofToronto_Phase2_Overall_PopAdj,Spike,54.64218360736667,-100.03688420941958," New Brunswick,  Northwest Territories,  Prairies,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
2,210112_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
2,210112_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),49.32282544071346,-83.78083605969769, Ontario,Abbott,state
2,210112_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,210208_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),49.962306059658935,-82.00901299128988," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
2,210208_Canada_CBS_BloodDonors_Sex_Male_PopAdjTestAdj,Nucleocapsid (N-protein),55.195286018128485,-124.88926311279563,British Columbia,Abbott,state
2,201218_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),52.5950860485288,-59.80794792028003, Newfoundland and Labrador,Abbott,state
2,210112_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
2,201218_Canada_CBS_BloodDonors_Age_17-24_PopAdjTestAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,210112_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),54.72272337123339,-111.07521761385148," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,210112_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),50.26253470178059,-82.41453296368587," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
2,210112_Canada_CBS_BloodDonors_Age_25-39_UnAdj,Nucleocapsid (N-protein),54.95212667011127,-124.88187018586831,British Columbia,Abbott,state
2,200819_Canada_CBS_BloodDonors_40-59,Nucleocapsid (N-protein),48.03433319002619,-62.35969566114766," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia",Abbott,state
2,200819_Canada_CBS_BloodDonors_40-59,Nucleocapsid (N-protein),52.477678075496165,-99.51686086239377," New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
2,201218_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),47.26973996483795,-63.12485913331261," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
2,201218_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,200730_Ontario_PublicHealthOntario_June_DetailedAge>=80_UnAdj,NR,49.246901871263994,-84.46740455868124,Ontario, Ortho-Clinical Diagnostics,state
2,200730_Ontario_PublicHealthOntario_June_DetailedAge>=80_UnAdj,NR,49.47548478889298,-84.09023401993552,Ontario,Abbott,state
2,210125_Canada_UniversityofToronto_Phase1_Females_sn,Spike,53.069908900695395,-89.3690644061919," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon","Network Biology Collaborative
Centre at Sinai Health",state
2,210125_Canada_UniversityofToronto_Phase1_Females_sn,Spike,52.213557894176354,-104.5722765315896," British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
2,210208_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),47.522313441791745,-62.799831829434936," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
2,210208_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),53.535966228175056,-105.80274388691741," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),52.84649096212362,-59.72470505756468, Newfoundland and Labrador,Abbott,state
2,200819_Canada_CBS_BloodDonors_17-24,Nucleocapsid (N-protein),50.978146447959624,-90.39781916627726," Prince Edward Island,  Nova Scotia,  New Brunswick,  Manitoba,  Saskatchewan,  Alberta,  British Columbia, Ontario",Abbott,state
2,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,Nucleocapsid (N-protein),48.877406582457006,-122.6579944079174,British Columbia," Siemens ,  Abbott",city
2,201017_Vancouver_UniversityofBritishColumbia_LTCF_overall,"Nucleocapsid (N-protein), Spike",49.10524438348871,-122.66346922986054,British Columbia," Ortho Vitros , DiaSorin,  Siemens ,  Abbott",city
2,210112_Canada_CBS_BloodDonors_Overall_PopAdjTestAdj,Nucleocapsid (N-protein),49.57327083565,-61.644473207378354," Newfoundland and Labrador,  Prince Edward Island",Abbott,state
2,210112_Canada_CBS_BloodDonors_Overall_PopAdjTestAdj,Nucleocapsid (N-protein),51.2087799023,-94.00832958233738," Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,"Nucleocapsid (N-protein), Spike",54.8822897413958,-125.4408664545975,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics, Abbott",state
2,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,Spike,55.514731944772024,-125.18115477326674,British Columbia,Abbott,state
2,201218_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),47.70129369118438,-63.57509340853758," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
2,201218_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),53.704819245468514,-105.4390566714211," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,210112_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),48.140068867302276,-66.98572729132269," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
2,210112_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),54.16159258375328,-111.0140214439596," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),49.219816062779735,-77.03614180206766," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
2,210112_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),55.21295447164586,-120.38279689405701," Alberta, British Columbia",Abbott,state
2,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,51.88325690408889,-84.7264651989221," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec","Network Biology Collaborative
Centre at Sinai Health",state
2,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,55.7533309896,-114.4587320101771," Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
2,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),47.604872199326735,-67.73651982696252," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
2,201218_Canada_CBS_BloodDonors_Age_17-24_UnAdj,Nucleocapsid (N-protein),54.107517226730984,-111.3850779443195," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
2,201218_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),54.62710613401543,-119.97097516421343," Alberta, British Columbia",Abbott,state
2,201218_Canada_CBS_BloodDonors_Sex_Female_PopAdjTestAdj,Nucleocapsid (N-protein),50.10382545400906,-77.64077307381878," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
3,210125_Canada_UniversityofToronto_Phase1_60to69yo_sp,Spike,51.35498340951666,-78.28665471730518," Prince Edward Island,  Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba","Network Biology Collaborative
Centre at Sinai Health",state
3,210125_Canada_UniversityofToronto_Phase1_60to69yo_sp,Spike,54.34656744141667,-106.03240908616652," Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),48.08492452564,-67.3926626771244," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),54.2958445898,-111.0959850263741," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,210208_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),49.68487342388571,-77.36675444316734," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
3,210208_Canada_CBS_BloodDonors_Age_60+_PopAdjTestAdj,Nucleocapsid (N-protein),54.9069435101,-119.8899861944735," Alberta, British Columbia",Abbott,state
3,210112_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),47.732843476884376,-67.35499039694739," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario",Abbott,state
3,210112_Canada_CBS_BloodDonors_Ethnicity_Others_UnAdj,Nucleocapsid (N-protein),54.19990644355164,-110.95874409398708," Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,201017_Vancouver_UniversityofBritishColumbia_LTCF_residents,"Nucleocapsid (N-protein), Spike",48.935303750141145,-123.50839551344636,British Columbia," Siemens ,  Abbott,  Ortho Vitros , DiaSorin",city
3,201017_Vancouver_UniversityofBritishColumbia_LTCF_residents,Spike,49.33530336941658,-123.09540034504857,British Columbia," Ortho Vitros , DiaSorin",city
3,210208_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),52.59931986645379,-60.11552863054646, Newfoundland and Labrador,Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),50.607768475437496,-90.16348255945016," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),49.33367221027634,-77.21835809430111," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Asian_PopAdjTestAdj,Nucleocapsid (N-protein),55.205515219885974,-119.75628218966261," Alberta, British Columbia",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),52.30599517354253,-59.93103108672547, Newfoundland and Labrador,Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Indigenous_PopAdjTestAdj,Nucleocapsid (N-protein),50.20955075302855,-89.88636308171208," Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,46.4006884874,-63.2495533992396, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health",state
3,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,48.1907901609,-63.15325956201104," Nova Scotia,  Newfoundland and Labrador,  New Brunswick","Network Biology Collaborative
Centre at Sinai Health",state
3,210125_Canada_UniversityofToronto_Phase1_PopAdj_sn,Spike,55.4045307669375,-106.65063134194469," Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),50.3045982132875,-82.04055711814793," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
3,210208_Canada_CBS_BloodDonors_Ethnicity_Others_PopAdjTestAdj,Nucleocapsid (N-protein),55.60195276823295,-124.65029806331889,British Columbia,Abbott,state
3,210125_Canada_UniversityofToronto_Phase1_40to59yo_sp,Spike,46.46489396201463,-63.56622275812836, Prince Edward Island,"Network Biology Collaborative
Centre at Sinai Health",state
3,210125_Canada_UniversityofToronto_Phase1_40to59yo_sp,Spike,53.43714696529091,-94.78771176559914," Nova Scotia,  Newfoundland and Labrador,  New Brunswick,  Northwest Territories,  Manitoba,  Saskatchewan,  Alberta,  Quebec,  Yukon,  British Columbia, Ontario","Network Biology Collaborative
Centre at Sinai Health",state
3,210112_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),47.743264742525,-63.17733302131818," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick",Abbott,state
3,210112_Canada_CBS_BloodDonors_Ethnicity_White_PopAdjTestAdj,Nucleocapsid (N-protein),53.32698840346,-105.72758428116914," Ontario,  Manitoba,  Saskatchewan,  Alberta, British Columbia",Abbott,state
3,210208_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),50.26387440423352,-81.9052642396799," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
3,210208_Canada_CBS_BloodDonors_Age_40-59_UnAdj,Nucleocapsid (N-protein),54.963204985017704,-125.5075674191812,British Columbia,Abbott,state
3,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),49.935779738380816,-81.98983193097821," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
3,201218_Canada_CBS_BloodDonors_Ethnicity_White_UnAdj,Nucleocapsid (N-protein),54.93682525477112,-124.89914827707246,British Columbia,Abbott,state
3,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,"Nucleocapsid (N-protein), Spike",55.134004966358695,-124.9890215809018,British Columbia,"Abbott,  Siemens Healthineers,  Ortho-Clinical Diagnostics",state
3,200715_GreaterVancouverArea_BC-Centre-for-Disease-Control_MaySnapshot_OverallPopAdj,Nucleocapsid (N-protein),54.90101316631456,-125.36478524624026,British Columbia," Siemens Healthineers,  Ortho-Clinical Diagnostics",state
3,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),55.05279579896569,-124.61679361406495,British Columbia,Abbott,state
3,210112_Canada_CBS_BloodDonors_Age_40-59_PopAdjTestAdj,Nucleocapsid (N-protein),50.80334038156384,-81.632301424136," Newfoundland and Labrador,  Prince Edward Island,  Nova Scotia,  New Brunswick,  Ontario,  Manitoba,  Saskatchewan,  Alberta",Abbott,state
4,210208_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),55.64507607575832,-105.63054304944255, ,Abbott,country
4,210208_Canada_CBS_BloodDonors_Overall_PopAdj,Nucleocapsid (N-protein),54.42479113993333,-112.75010604296614," Manitoba,  Alberta, British Columbia",Abbott,state
